92700
95486
113613
101162
100932
137573
183875
215827
131143
146959
119941
156329
114664
126728
136303
144223
144413
164554
178860
199774
125617
168966
140357
174485
159097
181424
200138
167506
161168
194436
223653
232626
160171
189169
173384
201605
191633
214287
219622
207010
196762
238079
250797
280773
199968
220001
195174
216846
221288
226877
251276
217627
205411
256264
249168
298695
198021
225100
210458
226304
233987
238621
259725
195839
201601
254443
268739
285964
220690
222225
219538
227733
253326
256201
265860
259490
245402
286129
314331
322509
242065
254521
243500
276817
298028
266542
310494
281069
253017
300092
312457
331399
251448
272929
252777
303415
319267
280517
325412
284756
266680
314227
337085
331647
274725
294835
305139
336019
370870
328598
361362
291735
260867
332622
363080
394608
298766
311924
301256
344843
336349
305512
362969
308580
297709
336564
392511
378865
275906
286470
299969
353100
307518
320294
331229
313307
318320
352847
357872
394199
290259
308013
296854
343911
336520
337970
379555
343890
327395
377390
397870
398405
314455
344510
342195
342770
324960
348040
396310
319130
341120
411310
411080
417810
317520
351220
330200
399180
378980
396680
442800
383320
388860
434630
431450
446220
345270
390550
383810
433010
421800
415000
464680
405140
351440
372970
454460
468130
344320
364990
376340
444840
436070
447740
509360
451900
452530
516730
514150
543030
393670
411160
434390
496250
485890
465970
497000
424820
430020
515180
535640
584550
434970
469590
459930
496270
477840
469800
537270
464000
479520
544680
572190
593850
469530
511440
481570
540730
560810
525640
597240
507800
495400
601900
618180
640840
495740
497880
520310
580080
580980
543600
590170
561230
540510
622620
669060
693940
516900
535170
537780
579210
539240
432550
537670
544140
551930
631150
685310
707710
565270
534070
542440
602410
550680
533610
537900
508170
518990
570790
584680
599300
519640
516780
521160
552180
534120
486400
539060
480940
489830
505490
553220
571570
464070
493900
483730
521900
499250
525080
591310
495050
488630
544040
584700
612550
495490
502870
525030
566300
541610
496920
583410
512820
503400
565950
632110
648570
515850
510860
539920
582420
